areaType,Nation,areaCode,date,newVaccines,cumVaccines,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate,ratio,newVacinesper100000,cumVaccinesper100000
nation,Northern Ireland,N92000002,14/06/2021,14224,1878171,2156,1115747,12068,762424,,,18.96,750.2109705,99059.6519
nation,Northern Ireland,N92000002,13/06/2021,0,1863947,0,1113591,0,750356,,,18.96,0,98309.44093
nation,Northern Ireland,N92000002,12/06/2021,968,1863947,432,1113591,536,750356,,,18.96,51.05485232,98309.44093
nation,Northern Ireland,N92000002,11/06/2021,13810,1862979,7392,1113159,6418,749820,,,18.96,728.3755274,98258.38608
nation,Northern Ireland,N92000002,10/06/2021,11350,1849169,4138,1105767,7212,743402,,,18.96,598.628692,97530.01055
nation,Northern Ireland,N92000002,09/06/2021,11205,1837819,3015,1101629,8190,736190,,,18.96,590.9810127,96931.38186
nation,Northern Ireland,N92000002,08/06/2021,12336,1826614,4136,1098614,8200,728000,,,18.96,650.6329114,96340.40084
nation,Northern Ireland,N92000002,07/06/2021,13464,1814278,3785,1094478,9679,719800,,,18.96,710.1265823,95689.76793
nation,Northern Ireland,N92000002,06/06/2021,10096,1800814,3557,1090693,6539,710121,,,18.96,532.4894515,94979.64135
nation,Northern Ireland,N92000002,05/06/2021,8122,1790718,3858,1087136,4264,703582,,,18.96,428.3755274,94447.1519
nation,Northern Ireland,N92000002,04/06/2021,11473,1782596,4361,1083278,7112,699318,,,18.96,605.1160338,94018.77637
nation,Northern Ireland,N92000002,03/06/2021,12950,1771123,5142,1078917,7808,692206,,,18.96,683.0168776,93413.66034
nation,Northern Ireland,N92000002,02/06/2021,21048,1758173,12225,1073775,8823,684398,,,18.96,1110.126582,92730.64346
nation,Northern Ireland,N92000002,01/06/2021,17018,1737125,8400,1061550,8618,675575,,,18.96,897.5738397,91620.51688
nation,Northern Ireland,N92000002,31/05/2021,10267,1720107,4800,1053150,5467,666957,,,18.96,541.5084388,90722.94304
nation,Northern Ireland,N92000002,30/05/2021,7536,1709840,4203,1048350,3333,661490,,,18.96,397.4683544,90181.4346
nation,Northern Ireland,N92000002,29/05/2021,6983,1702304,3450,1044147,3533,658157,,,18.96,368.3016878,89783.96624
nation,Northern Ireland,N92000002,28/05/2021,8911,1695321,2805,1040697,6106,654624,,,18.96,469.9894515,89415.66456
nation,Northern Ireland,N92000002,27/05/2021,12384,1686410,3749,1037892,8635,648518,,,18.96,653.164557,88945.67511
nation,Northern Ireland,N92000002,26/05/2021,13045,1674026,3332,1034143,9713,639883,,,18.96,688.0274262,88292.51055
nation,Northern Ireland,N92000002,25/05/2021,13774,1660981,4368,1030811,9406,630170,,,18.96,726.4767932,87604.48312
nation,Northern Ireland,N92000002,24/05/2021,13118,1647207,4418,1026443,8700,620764,,,18.96,691.8776371,86878.00633
nation,Northern Ireland,N92000002,23/05/2021,9936,1634089,4084,1022025,5852,612064,,,18.96,524.0506329,86186.12869
nation,Northern Ireland,N92000002,22/05/2021,7802,1624153,3893,1017941,3909,606212,,,18.96,411.4978903,85662.07806
nation,Northern Ireland,N92000002,21/05/2021,11550,1616351,2212,1014048,9338,602303,,,18.96,609.1772152,85250.58017
nation,Northern Ireland,N92000002,20/05/2021,12235,1604801,3247,1011836,8988,592965,,,18.96,645.3059072,84641.40295
nation,Northern Ireland,N92000002,19/05/2021,13437,1592566,4519,1008589,8918,583977,,,18.96,708.7025316,83996.09705
nation,Northern Ireland,N92000002,18/05/2021,11084,1579129,3142,1004070,7942,575059,,,18.96,584.5991561,83287.39451
nation,Northern Ireland,N92000002,17/05/2021,11213,1568045,3323,1000928,7890,567117,,,18.96,591.4029536,82702.79536
nation,Northern Ireland,N92000002,16/05/2021,8496,1556832,1700,997605,6796,559227,,,18.96,448.1012658,82111.39241
nation,Northern Ireland,N92000002,15/05/2021,7308,1548336,1152,995905,6156,552431,,,18.96,385.443038,81663.29114
nation,Northern Ireland,N92000002,14/05/2021,11003,1541028,2071,994753,8932,546275,,,18.96,580.3270042,81277.8481
nation,Northern Ireland,N92000002,13/05/2021,14265,1530025,3113,992682,11152,537343,,,18.96,752.3734177,80697.5211
nation,Northern Ireland,N92000002,12/05/2021,14737,1515760,3561,989569,11176,526191,,,18.96,777.2679325,79945.14768
nation,Northern Ireland,N92000002,11/05/2021,15898,1501023,3970,986008,11928,515015,,,18.96,838.5021097,79167.87975
nation,Northern Ireland,N92000002,10/05/2021,14990,1485125,5456,982038,9534,503087,,,18.96,790.6118143,78329.37764
nation,Northern Ireland,N92000002,09/05/2021,9710,1470135,3985,976582,5725,493553,,,18.96,512.1308017,77538.76582
nation,Northern Ireland,N92000002,08/05/2021,10142,1460425,4211,972597,5931,487828,,,18.96,534.9156118,77026.63502
nation,Northern Ireland,N92000002,07/05/2021,13466,1450283,5071,968386,8395,481897,,,18.96,710.2320675,76491.71941
nation,Northern Ireland,N92000002,06/05/2021,19991,1436817,6252,963315,13739,473502,,,18.96,1054.377637,75781.48734
nation,Northern Ireland,N92000002,05/05/2021,19739,1416826,6285,957063,13454,459763,,,18.96,1041.086498,74727.1097
nation,Northern Ireland,N92000002,04/05/2021,15506,1397087,6084,950778,9422,446309,,,18.96,817.8270042,73686.02321
nation,Northern Ireland,N92000002,03/05/2021,6686,1381581,1672,944694,5014,436887,,,18.96,352.6371308,72868.1962
nation,Northern Ireland,N92000002,02/05/2021,10237,1374895,5240,943022,4997,431873,,,18.96,539.9261603,72515.55907
nation,Northern Ireland,N92000002,01/05/2021,9998,1364658,5356,937782,4642,426876,,,18.96,527.3206751,71975.63291
nation,Northern Ireland,N92000002,30/04/2021,9797,1354660,5100,932426,4697,422234,,,18.96,516.7194093,71448.31224
nation,Northern Ireland,N92000002,29/04/2021,31972,1344863,0,927326,40235,417537,,,18.96,1686.28692,70931.59283
nation,Northern Ireland,N92000002,28/04/2021,17766,1312891,7933,935589,9833,377302,,,18.96,937.0253165,69245.30591
nation,Northern Ireland,N92000002,27/04/2021,19430,1295125,8364,927656,11066,367469,,,18.96,1024.78903,68308.28059
nation,Northern Ireland,N92000002,26/04/2021,16217,1275695,6848,919292,9369,356403,,,18.96,855.3270042,67283.49156
nation,Northern Ireland,N92000002,25/04/2021,11547,1259478,6708,912444,4839,347034,,,18.96,609.0189873,66428.16456
nation,Northern Ireland,N92000002,24/04/2021,10664,1247931,6878,905736,3786,342195,,,18.96,562.4472574,65819.14557
nation,Northern Ireland,N92000002,23/04/2021,16114,1237267,6071,898858,10043,338409,,,18.96,849.8945148,65256.69831
nation,Northern Ireland,N92000002,22/04/2021,25490,1221153,8974,892787,16516,328366,,,18.96,1344.409283,64406.8038
nation,Northern Ireland,N92000002,21/04/2021,20816,1195663,7523,883813,13293,311850,,,18.96,1097.890295,63062.39451
nation,Northern Ireland,N92000002,20/04/2021,22027,1174847,6948,876290,15079,298557,,,18.96,1161.761603,61964.50422
nation,Northern Ireland,N92000002,19/04/2021,15489,1152820,5630,869342,9859,283478,,,18.96,816.9303797,60802.74262
nation,Northern Ireland,N92000002,18/04/2021,8677,1137331,3399,863712,5278,273619,,,18.96,457.6476793,59985.81224
nation,Northern Ireland,N92000002,17/04/2021,9911,1128654,4487,860313,5424,268341,,,18.96,522.7320675,59528.16456
nation,Northern Ireland,N92000002,16/04/2021,18166,1118743,5723,855826,12443,262917,,,18.96,958.1223629,59005.43249
nation,Northern Ireland,N92000002,15/04/2021,19012,1100577,5819,850103,13193,250474,,,18.96,1002.742616,58047.31013
nation,Northern Ireland,N92000002,14/04/2021,19387,1081565,6235,844284,13152,237281,,,18.96,1022.521097,57044.56751
nation,Northern Ireland,N92000002,13/04/2021,19813,1062178,6154,838049,13659,224129,,,18.96,1044.989451,56022.04641
nation,Northern Ireland,N92000002,12/04/2021,16453,1042365,5483,831895,10970,210470,,,18.96,867.7742616,54977.05696
nation,Northern Ireland,N92000002,11/04/2021,11270,1025912,6380,826412,4890,199500,,,18.96,594.4092827,54109.2827
nation,Northern Ireland,N92000002,10/04/2021,11477,1014642,6564,820032,4913,194610,,,18.96,605.3270042,53514.87342
nation,Northern Ireland,N92000002,09/04/2021,15346,1003165,7463,813468,7883,189697,,,18.96,809.3881857,52909.54641
nation,Northern Ireland,N92000002,08/04/2021,14637,987819,6595,806005,8042,181814,,,18.96,771.9936709,52100.15823
nation,Northern Ireland,N92000002,07/04/2021,14399,973182,8550,799410,5849,173772,,,18.96,759.4409283,51328.16456
nation,Northern Ireland,N92000002,06/04/2021,7915,958783,5366,790860,2549,167923,,,18.96,417.4578059,50568.72363
nation,Northern Ireland,N92000002,05/04/2021,7118,950868,5562,785494,1556,165374,,,18.96,375.4219409,50151.26582
nation,Northern Ireland,N92000002,04/04/2021,4159,943750,2824,779932,1335,163818,,,18.96,219.3565401,49775.84388
nation,Northern Ireland,N92000002,03/04/2021,7089,939591,4868,777108,2221,162483,,,18.96,373.8924051,49556.48734
nation,Northern Ireland,N92000002,02/04/2021,14043,932502,7235,772240,6808,160262,,,18.96,740.664557,49182.59494
nation,Northern Ireland,N92000002,01/04/2021,16693,918459,8992,765005,7701,153454,,,18.96,880.4324895,48441.93038
nation,Northern Ireland,N92000002,31/03/2021,14168,901766,6901,756013,7267,145753,,,18.96,747.257384,47561.49789
nation,Northern Ireland,N92000002,30/03/2021,14847,887598,8383,749112,6464,138486,,,18.96,783.0696203,46814.24051
nation,Northern Ireland,N92000002,29/03/2021,17263,872751,10258,740729,7005,132022,,,18.96,910.4957806,46031.17089
nation,Northern Ireland,N92000002,28/03/2021,5447,855488,3882,730471,1565,125017,,,18.96,287.2890295,45120.67511
nation,Northern Ireland,N92000002,27/03/2021,10432,850041,7329,726589,3103,123452,,,18.96,550.2109705,44833.38608
nation,Northern Ireland,N92000002,26/03/2021,14299,839609,7587,719260,6712,120349,,,18.96,754.1666667,44283.17511
nation,Northern Ireland,N92000002,25/03/2021,17069,825310,8339,711673,8730,113637,,,18.96,900.2637131,43529.00844
nation,Northern Ireland,N92000002,24/03/2021,17124,808241,8471,703334,8653,104907,,,18.96,903.164557,42628.74473
nation,Northern Ireland,N92000002,23/03/2021,14906,791117,7335,694863,7571,96254,,,18.96,786.1814346,41725.58017
nation,Northern Ireland,N92000002,22/03/2021,0,776211,0,687528,0,88683,,,18.96,0,40939.39873
nation,Northern Ireland,N92000002,21/03/2021,29957,776211,19770,687528,10187,88683,,,18.96,1580.010549,40939.39873
nation,Northern Ireland,N92000002,20/03/2021,7968,746254,4785,667758,3183,78496,,,18.96,420.2531646,39359.38819
nation,Northern Ireland,N92000002,19/03/2021,11996,738286,7392,662973,4604,75313,,,18.96,632.7004219,38939.13502
nation,Northern Ireland,N92000002,18/03/2021,12898,726290,9391,655581,3507,70709,,,18.96,680.2742616,38306.4346
nation,Northern Ireland,N92000002,17/03/2021,8645,713392,5389,646190,3256,67202,,,18.96,455.9599156,37626.16034
nation,Northern Ireland,N92000002,16/03/2021,12483,704747,6782,640801,5701,63946,,,18.96,658.3860759,37170.20042
nation,Northern Ireland,N92000002,15/03/2021,8167,692264,4558,634019,3609,58245,,,18.96,430.7489451,36511.81435
nation,Northern Ireland,N92000002,14/03/2021,6495,684097,4266,629461,2229,54636,,,18.96,342.5632911,36081.0654
nation,Northern Ireland,N92000002,13/03/2021,6088,677602,3733,625195,2355,52407,,,18.96,321.0970464,35738.50211
nation,Northern Ireland,N92000002,12/03/2021,7485,671514,6833,621462,652,50052,,,18.96,394.778481,35417.40506
nation,Northern Ireland,N92000002,11/03/2021,8386,664029,7934,614629,452,49400,,,18.96,442.2995781,35022.62658
nation,Northern Ireland,N92000002,10/03/2021,7615,655643,5594,606695,2021,48948,,,18.96,401.6350211,34580.327
nation,Northern Ireland,N92000002,09/03/2021,6907,648028,4574,601101,2333,46927,,,18.96,364.2932489,34178.69198
nation,Northern Ireland,N92000002,08/03/2021,9467,641121,7724,596527,1743,44594,,,18.96,499.314346,33814.39873
nation,Northern Ireland,N92000002,07/03/2021,6510,631654,5889,588803,621,42851,,,18.96,343.3544304,33315.08439
nation,Northern Ireland,N92000002,06/03/2021,5829,625144,5695,582914,134,42230,,,18.96,307.4367089,32971.72996
nation,Northern Ireland,N92000002,05/03/2021,9517,619315,9208,577219,309,42096,,,18.96,501.9514768,32664.29325
nation,Northern Ireland,N92000002,04/03/2021,12938,609798,11290,568011,1648,41787,,,18.96,682.3839662,32162.34177
nation,Northern Ireland,N92000002,03/03/2021,13979,596860,11702,556721,2277,40139,,,18.96,737.2890295,31479.95781
nation,Northern Ireland,N92000002,02/03/2021,10122,582881,7630,545019,2492,37862,,,18.96,533.8607595,30742.66878
nation,Northern Ireland,N92000002,01/03/2021,14162,572759,11989,537389,2173,35370,,,18.96,746.9409283,30208.80802
nation,Northern Ireland,N92000002,28/02/2021,4936,558597,4404,525400,532,33197,,,18.96,260.3375527,29461.86709
nation,Northern Ireland,N92000002,27/02/2021,5367,553661,5318,520996,49,32665,,,18.96,283.0696203,29201.52954
nation,Northern Ireland,N92000002,26/02/2021,11208,548294,10490,515678,718,32616,,,18.96,591.1392405,28918.45992
nation,Northern Ireland,N92000002,25/02/2021,13856,537086,13595,505188,261,31898,,,18.96,730.8016878,28327.32068
nation,Northern Ireland,N92000002,24/02/2021,13650,523230,13358,491593,292,31637,,,18.96,719.9367089,27596.51899
nation,Northern Ireland,N92000002,23/02/2021,10374,509580,10106,478235,268,31345,,,18.96,547.1518987,26876.58228
nation,Northern Ireland,N92000002,22/02/2021,10380,499206,10099,468129,281,31077,,,18.96,547.4683544,26329.43038
nation,Northern Ireland,N92000002,21/02/2021,12010,488826,12021,458030,0,30796,,,18.96,633.4388186,25781.96203
nation,Northern Ireland,N92000002,20/02/2021,3146,476816,3092,446009,54,30807,,,18.96,165.92827,25148.52321
nation,Northern Ireland,N92000002,19/02/2021,7146,473670,6774,442917,372,30753,,,18.96,376.8987342,24982.59494
nation,Northern Ireland,N92000002,18/02/2021,8943,466524,8574,436143,369,30381,,,18.96,471.6772152,24605.6962
nation,Northern Ireland,N92000002,17/02/2021,9896,457581,9360,427569,536,30012,,,18.96,521.9409283,24134.01899
nation,Northern Ireland,N92000002,16/02/2021,8977,447685,8702,418209,275,29476,,,18.96,473.4704641,23612.07806
nation,Northern Ireland,N92000002,15/02/2021,12460,438708,12264,409507,196,29201,,,18.96,657.1729958,23138.60759
nation,Northern Ireland,N92000002,14/02/2021,6171,426248,6142,397243,29,29005,,,18.96,325.4746835,22481.4346
nation,Northern Ireland,N92000002,13/02/2021,3369,420077,3330,391101,39,28976,,,18.96,177.6898734,22155.95992
nation,Northern Ireland,N92000002,12/02/2021,14742,416708,14357,387771,385,28937,,,18.96,777.5316456,21978.27004
nation,Northern Ireland,N92000002,11/02/2021,20072,401966,19657,373414,415,28552,,,18.96,1058.649789,21200.7384
nation,Northern Ireland,N92000002,10/02/2021,20464,381894,20099,353757,365,28137,,,18.96,1079.324895,20142.08861
nation,Northern Ireland,N92000002,09/02/2021,16235,361430,16052,333658,183,27772,,,18.96,856.2763713,19062.76371
nation,Northern Ireland,N92000002,08/02/2021,14254,345195,14128,317606,126,27589,,,18.96,751.7932489,18206.48734
nation,Northern Ireland,N92000002,07/02/2021,7819,330941,7563,303478,256,27463,,,18.96,412.3945148,17454.69409
nation,Northern Ireland,N92000002,06/02/2021,6702,323122,6026,295915,676,27207,,,18.96,353.4810127,17042.29958
nation,Northern Ireland,N92000002,05/02/2021,15141,316420,14657,289889,484,26531,,,18.96,798.5759494,16688.81857
nation,Northern Ireland,N92000002,04/02/2021,12005,301279,11497,275232,508,26047,,,18.96,633.1751055,15890.24262
nation,Northern Ireland,N92000002,03/02/2021,17448,289274,17064,263735,384,25539,,,18.96,920.2531646,15257.06751
nation,Northern Ireland,N92000002,02/02/2021,13515,271826,13242,246671,273,25155,,,18.96,712.8164557,14336.81435
nation,Northern Ireland,N92000002,01/02/2021,11890,258311,11620,233429,270,24882,,,18.96,627.1097046,13623.99789
nation,Northern Ireland,N92000002,31/01/2021,7497,246421,7208,221809,289,24612,,,18.96,395.4113924,12996.88819
nation,Northern Ireland,N92000002,30/01/2021,10713,238924,10536,214601,177,24323,,,18.96,565.0316456,12601.47679
nation,Northern Ireland,N92000002,29/01/2021,8010,228211,7934,204065,76,24146,,,18.96,422.4683544,12036.44515
nation,Northern Ireland,N92000002,28/01/2021,20990,220201,20847,196131,143,24070,,,18.96,1107.067511,11613.97679
nation,Northern Ireland,N92000002,27/01/2021,8161,199211,7144,175284,1017,23927,,,18.96,430.4324895,10506.90928
nation,Northern Ireland,N92000002,26/01/2021,4938,191050,4823,168140,115,22910,,,18.96,260.443038,10076.47679
nation,Northern Ireland,N92000002,25/01/2021,3757,186112,3675,163317,82,22795,,,18.96,198.1540084,9816.033755
nation,Northern Ireland,N92000002,24/01/2021,4024,182355,3998,159642,26,22713,,,18.96,212.2362869,9617.879747
nation,Northern Ireland,N92000002,23/01/2021,1305,178331,1278,155644,27,22687,,,18.96,68.82911392,9405.64346
nation,Northern Ireland,N92000002,22/01/2021,3477,177026,3327,154366,150,22660,,,18.96,183.3860759,9336.814346
nation,Northern Ireland,N92000002,21/01/2021,7011,173549,6827,151039,184,22510,,,18.96,369.778481,9153.42827
nation,Northern Ireland,N92000002,20/01/2021,6142,166538,5776,144212,366,22326,,,18.96,323.9451477,8783.649789
nation,Northern Ireland,N92000002,19/01/2021,5960,160396,5579,138436,381,21960,,,18.96,314.3459916,8459.704641
nation,Northern Ireland,N92000002,18/01/2021,7703,154436,7140,132857,563,21579,,,18.96,406.2763713,8145.35865
nation,Northern Ireland,N92000002,17/01/2021,6172,146733,5330,125717,842,21016,,,18.96,325.5274262,7739.082278
nation,Northern Ireland,N92000002,16/01/2021,3181,140561,2481,120387,700,20174,,,18.96,167.7742616,7413.554852
nation,Northern Ireland,N92000002,15/01/2021,3549,137380,3339,117906,210,19474,,,18.96,187.1835443,7245.780591
nation,Northern Ireland,N92000002,14/01/2021,12120,133831,11866,114567,254,19264,,,18.96,639.2405063,7058.597046
nation,Northern Ireland,N92000002,13/01/2021,12454,121711,11284,102701,1170,19010,,,18.96,656.8565401,6419.35654
nation,Northern Ireland,N92000002,12/01/2021,9782,109257,7230,91417,2552,17840,,,18.96,515.92827,5762.5
nation,Northern Ireland,N92000002,11/01/2021,7521,99475,6182,84187,1339,15288,,,18.96,396.6772152,5246.57173
nation,Northern Ireland,N92000002,10/01/2021,,91954,,78005,,13949,,,18.96,0,4849.894515
nation,Scotland,S92000003,11/09/2022,,,83,4549556,286,4285946,,,54.66,0,0
nation,Scotland,S92000003,10/09/2022,,,77,4549473,305,4285660,,,54.66,0,0
nation,Scotland,S92000003,09/09/2022,,,66,4549396,150,4285355,,,54.66,0,0
nation,Scotland,S92000003,08/09/2022,,,182,4549330,431,4285205,,,54.66,0,0
nation,Scotland,S92000003,07/09/2022,,,0,4549148,0,4284774,,,54.66,0,0
nation,Scotland,S92000003,06/09/2022,,,0,4549148,0,4284774,,,54.66,0,0
nation,Scotland,S92000003,05/09/2022,,,64,4549148,142,4284774,,,54.66,0,0
nation,Scotland,S92000003,04/09/2022,813,13014285,92,4549084,562,4284632,146,3594835,54.66,14.87376509,238095.225
nation,Scotland,S92000003,03/09/2022,2047,13013472,310,4548992,1518,4284070,208,3594689,54.66,37.44968899,238080.3513
